COD_RH_MUNICIPIO;COD_MUNICIPIO;SGL_PAIS;SGL_DEPARTAMENTO;TXT_NME_MUNICIPIO;TXT_NME_MUNICIPIO_FILTRO
0001367864;1;ESP;N/A;Madrid;MADRID
0001367864;4;ING;N/A;Londres;LONDRES
0001367864;5;EUA;N/A;New York;NEW YORK
0001367864;6;ITA;N/A;Pisa;PISA
0001367864;7;ESP;N/A;Barcelona;BARCELONA
0001367864;8;HOL;N/A;N/A;N/A
0001367896;15;EUA;N/A;San Juan;SAN JUAN
0001367896;16;RFA;N/A;Frankfurt am Main;FRANKFURT AM MAIN
0001367896;17;EUA;N/A;Michigan;MICHIGAN
0001367896;18;EUA;N/A;Lawrence;LAWRENCE
0001367896;4;EUA;N/A;Oklahoma;OKLAHOMA
0001367913;2;ESP;N/A;Madrid;MADRID
0001367935;1;ESP;N/A;Madrid;MADRID
0001367940;1;EUA;N/A;Baltimore;BALTIMORE
0001367999;1;EUA;N/A;New Jersey;NEW JERSEY
0001367999;2;EUA;N/A;Boston;BOSTON
0001368000;18;CRC;N/A;Costa Rica;COSTA RICA
0001368000;2;MEX;DF;Distrito Federal;DISTRITO FEDERAL
0001368000;3;EUA;N/A;Kansas;KANSAS
0001368000;4;EUA;N/A;Utah;UTAH
0001368090;1;ESP;N/A;Barcelona;BARCELONA
0001368146;1;MBQ;N/A;Beira;BEIRA
0001368146;5;EUA;N/A;Seattle, WA;SEATTLE, WA
0001368326;1;MEX;JA;Guadalajara;GUADALAJARA
0001368344;10;ESP;N/A;Cordoba;CORDOBA
0001368344;2;BEL;N/A;Mol;MOL
0001368344;9;ING;N/A;Liverpool;LIVERPOOL
0001368445;1;EUA;N/A;Virginia;VIRGINIA
0001368445;5;EUA;N/A;Washington;WASHINGTON
0001368563;1;EQU;N/A;Azuay;AZUAY
0001368713;11;VEN;N/A;santiago;SANTIAGO
0001368713;2;BRA;RS;Centro - Pelotas;CENTRO - PELOTAS
0001368719;1;EUA;N/A;  ;
0001368719;26;EUA;N/A;Baltimore;BALTIMORE
0001368862;3;CRC;N/A;San José;SAN JOSE
0001368862;9;ESP;N/A;Madrid;MADRID
0001368892;1;EUA;N/A;Seattle;SEATTLE
0001368892;8;EUA;N/A;Washington;WASHINGTON
0001368933;1;MEX;DF;México D.F.;MEXICO D.F.
0001368954;1;AUT;N/A;Innsbruck;INNSBRUCK
0001369012;1;VEN;DF;Caracas;CARACAS
0001369012;2;EUA;N/A;Massachusetts;MASSACHUSETTS
0001369012;4;ING;N/A;No aplica;NO APLICA
0001369055;2;MEX;DF;Méjico D.F.;MEJICO D.F.
0001369058;1;BRA;RS;Porto Alegre;PORTO ALEGRE
0001369146;1;BRA;PR;Maringa;MARINGA
0001369177;2;ARG;N/A;Buenos Aires;BUENOS AIRES
0001369314;1;EUA;N/A;MIAMI;MIAMI
0001369314;5;EUA;N/A;TEXAS;TEXAS
0001369314;6;EUA;N/A;CAROLINA DEL SUR;CAROLINA DEL SUR
0001369329;2;ITA;N/A;Milan;MILAN
0001369362;1;ESP;N/A;Pais Vasco;PAIS VASCO
0001369362;3;EUA;N/A;No Aplica;NO APLICA
0001369362;4;RFA;N/A;No Aplica;NO APLICA
0001369376;1;EUA;N/A;Stanford;STANFORD
0001369376;3;BRA;RS;Porto Alegre;PORTO ALEGRE
0001369421;1;PER;N/A;Lima;LIMA
0001369567;2;ESP;N/A;Salamanca;SALAMANCA
0001369585;1;BRA;PR;Maringá;MARINGA
0001369616;2;PER;N/A;Miraflores;MIRAFLORES
0001369627;1;EUA;N/A;New Jersey;NEW JERSEY
0001369627;2;EUA;N/A;Los Angeles;LOS ANGELES
0001369627;3;ESP;N/A;Barcelona;BARCELONA
0001369627;4;EUA;N/A;Elk Grove Village;ELK GROVE VILLAGE
0001369665;1;ITA;N/A;Trieste;TRIESTE
0001369665;7;EUA;N/A;NY;NY
0001369683;1;AUS;N/A;Sydney;SYDNEY
0001369909;4;ING;N/A;Kidlington;KIDLINGTON
0001369909;5;EUA;N/A;Oak Park;OAK PARK
0001369932;1;EUA;N/A;washington;WASHINGTON
0001369937;1;EUA;N/A;pittsburgh;PITTSBURGH
0001369937;2;EUA;N/A;california;CALIFORNIA
0001369937;3;EUA;N/A;New York;NEW YORK
0001369993;5;EUA;N/A;Lexington. KY;LEXINGTON. KY
0001370008;1;EUA;N/A;Minnesota;MINNESOTA
0001370008;2;EUA;N/A;Washington ;WASHINGTON
0001370008;4;EUA;N/A;New York;NEW YORK
0001370026;6;ESP;N/A;Sevilla;SEVILLA
0001370027;4;HOL;N/A;Leiden;LEIDEN
0001370027;5;TCH;N/A;Branisovska;BRANISOVSKA
0001370027;6;AUS;N/A;Sydney;SYDNEY
0001370110;18;MEX;DF;México D.F.;MEXICO D.F.
0001370212;1;CHL;13;Santiago;SANTIAGO
0001370224;1;EUA;N/A;boston;BOSTON
0001370224;6;EUA;N/A;Harvard;HARVARD
0001370250;1;EUA;N/A;MIAMI;MIAMI
0001370250;3;EUA;N/A;GALVESTON, TX;GALVESTON, TX
0001370250;4;EUA;N/A;HOUSTON, TX;HOUSTON, TX
0001370280;2;IRL;N/A;N/A;N/A
0001370380;1;EUA;N/A;Davis;DAVIS
0001370615;1;EUA;N/A;Arlington;ARLINGTON
0001370689;3;VEN;ZU;Zulia;ZULIA
0001370696;2;RFA;N/A;Berlin;BERLIN
0001370696;3;BEL;N/A;Mortsel;MORTSEL
0001370696;4;SUI;N/A;Lausanne;LAUSANNE
0001370696;5;ING;N/A;Oxford;OXFORD
0001370696;6;IND;N/A;New Delhi;NEW DELHI
0001370777;1;EUA;N/A;TEXAS;TEXAS
0001370839;1;EUA;N/A;East Lansing;EAST LANSING
0001370908;19;MEX;ED;Ciudad de México;CIUDAD DE MEXICO
0001370994;1;CUB;H;GUINES;GUINES
0001371102;2;BRA;MG;Itabirito;ITABIRITO
0001371124;5;ARG;N/A;Santafé;SANTAFE
0001371140;1;HOL;N/A;THE NETHERLANDS;THE NETHERLANDS
0001371140;4;CHN;N/A;Shanghai;SHANGHAI
0001371148;5;EUA;N/A;Madison;MADISON
0001371148;6;MAL;N/A;Kuala Lumpur;KUALA LUMPUR
0001371155;10;RFA;N/A;Berlin;BERLIN
0001371155;2;EUA;N/A;texas;TEXAS
0001371155;25;QUE;N/A;kenia;KENIA
0001371155;7;HOL;N/A;Amsterdam;AMSTERDAM
0001371184;1;ESP;N/A;Madrid;MADRID
0001371287;1;MAL;N/A;No Aplica;NO APLICA
0001371287;2;QUE;N/A;No Aplica;NO APLICA
0001371287;3;ITA;N/A;No Aplica;NO APLICA
0001371287;4;EUA;N/A;No Aplica;NO APLICA
0001371301;3;CRC;N/A;San Jose;SAN JOSE
0001371301;4;HOL;N/A;Bergen;BERGEN
0001371307;1;EUA;N/A;California;CALIFORNIA
0001371307;11;PER;N/A;Huancavelica;HUANCAVELICA
0001371309;1;EUA;N/A;Fort Collins;FORT COLLINS
0001371309;12;EUA;N/A;washington;WASHINGTON
0001371309;13;ING;N/A;Londres;LONDRES
0001371324;1;POR;N/A;Lisboa;LISBOA
0001371599;1;ESP;N/A;Valladolid;VALLADOLID
0001371599;3;POL;N/A;Varsovia;VARSOVIA
0001371599;4;ING;N/A;Olney;OLNEY
0001371599;6;ESP;N/A;Madrid;MADRID
0001371599;7;SUI;N/A;Ginebra;GINEBRA
0001371682;5;EUA;N/A;New York;NEW YORK
0001371691;1;ING;N/A;London;LONDON
0001371789;1;CHL;8;Concepción;CONCEPCION
0001371789;2;CAN;N/A;Ontario;ONTARIO
0001371789;3;EUA;N/A;Hoboken;HOBOKEN
0001371865;1;CHL;N/A;Casablanca;CASABLANCA
0001371918;1;ESP;N/A;Oñati;ONATI
0001371970;1;RFA;N/A;Leipzig;LEIPZIG
0001371970;10;EUA;N/A;Providence;PROVIDENCE
0001371970;5;RFA;N/A;Weinheim;WEINHEIM
0001371970;6;RSS;N/A;Moscow;MOSCOW
0001371970;8;EUA;N/A;San Marcos;SAN MARCOS
0001371980;7;VEN;DF;caracas;CARACAS
0001372030;1;AUT;N/A;Viena;VIENA
0001372201;5;EUA;N/A;N/A;N/A
0001372209;1;ARG;N/A;Buenos aires;BUENOS AIRES
0001372276;5;ESP;N/A;Madrid;MADRID
0001372342;2;SUI;N/A;Laussane;LAUSSANE
0001372372;2;ESP;N/A;Barcelona;BARCELONA
0001372437;1;BRA;SP;sorocaba;SOROCABA
0001372437;2;BRA;SP;palmas;PALMAS
0001372437;3;BRA;SP;sao carlos;SAO CARLOS
0001372437;4;BRA;SP;rio claro;RIO CLARO
0001372437;5;BRA;SP;brotas;BROTAS
0001372438;2;ARG;N/A;Buenos Aires;BUENOS AIRES
0001372467;1;ESP;N/A;Madrid;MADRID
0001372475;1;EUA;N/A;Phoenix, Arizona;PHOENIX, ARIZONA
0001372516;1;MEX;DF;Distrito Federal;DISTRITO FEDERAL
0001372552;10;EUA;N/A;Oxford;OXFORD
0001372569;1;BUL;N/A;No Aplica;NO APLICA
0001372569;6;SUI;N/A;Laussane;LAUSSANE
0001372585;1;PER;N/A;Miraflores;MIRAFLORES
0001372597;1;EUA;N/A;Atlanta;ATLANTA
0001372597;3;EUA;N/A;New York;NEW YORK
0001372623;2;EUA;N/A;Maryland Heights;MARYLAND HEIGHTS
0001372623;3;GBR;N/A;London;LONDON
0001372711;1;MEX;DF;Ciudad de México;CIUDAD DE MEXICO
0001372740;5;MEX;JA;Guadalajara;GUADALAJARA
0001372757;1;BRA;AM;Manaus;MANAUS
0001372789;1;EUA;N/A;New York City;NEW YORK CITY
0001372811;1;SUE;N/A;Simrishamn;SIMRISHAMN
0001372811;2;SUE;N/A;Stockholm;STOCKHOLM
0001372826;1;ESP;N/A;Oviedo;OVIEDO
0001372936;1;ITA;N/A;Florencia;FLORENCIA
0001372936;15;GBR;N/A;Oxford ;OXFORD
0001372936;2;MEX;MO;Cuernavaca;CUERNAVACA
0001372936;3;FRA;N/A;MARSELLA;MARSELLA
0001372936;4;EUA;N/A;WASHINTONG DC;WASHINTONG DC
0001372936;5;MEX;DF;Ciudad de México;CIUDAD DE MEXICO
0001372936;8;ESP;N/A;Madrid;MADRID
0001372936;9;NOR;N/A;OSLO;OSLO
0001373033;1;BRA;PE;RECIFE;RECIFE
0001373033;2;BRA;PE;SERRA TALHADA;SERRA TALHADA
0001373098;1;PRG;N/A;Caaguazú;CAAGUAZU
0001373098;11;EUA;N/A;Chicago;CHICAGO
0001373098;12;GBR;N/A;London;LONDON
0001373098;5;EUA;N/A;Memphis, Tennessee ;MEMPHIS, TENNESSEE
0001373098;6;EUA;N/A;New York;NEW YORK
0001373099;2;MEX;DF;Ciudad de México;CIUDAD DE MEXICO
0001373201;1;BRA;PR;Curitiba;CURITIBA
0001373264;2;EUA;N/A;New York;NEW YORK
0001373264;3;IND;N/A;Shahjahanabad, Bhopal ;SHAHJAHANABAD, BHOPAL
0001373264;5;RFA;N/A;Berlin ;BERLIN
0001373264;6;ING;N/A;Londres;LONDRES
0001373264;8;HOL;N/A;Netherlands;NETHERLANDS
0001373281;3;SUI;N/A;Lausana;LAUSANA
0001373281;5;GBR;N/A;Londres;LONDRES
0001373281;6;GFR;N/A;Nouragues;NOURAGUES
0001373340;2;EUA;N/A;No aplica;NO APLICA
0001373342;4;EUA;N/A;Colorado;COLORADO
0001373348;1;LIT;N/A;Kaunas;KAUNAS
0001373373;1;ESP;N/A;Madrid;MADRID
0001373373;3;ARG;N/A;Buenos Aires;BUENOS AIRES
0001373373;5;ESP;N/A;Salamanca;SALAMANCA
0001373391;1;ARG;N/A;Buenos AIres;BUENOS AIRES
0001373449;1;ESP;N/A;Valencia;VALENCIA
0001373449;2;RFA;N/A;Mainz;MAINZ
0001373517;1;ING;N/A;No Aplica;NO APLICA
0001373587;3;MEX;PU;Cholula;CHOLULA
0001373588;1;CHL;10;Puerto Montt;PUERTO MONTT
0001373720;1;MEX;ED;México;MEXICO
0001373720;5;MEX;DF;México D.F.;MEXICO D.F.
0001373769;2;ING;N/A;Cambridge;CAMBRIDGE
0001373769;4;ING;N/A;Leicester;LEICESTER
0001373805;1;CHL;4;La serena;LA SERENA
0001373829;2;BRA;SP;Jaboticabal;JABOTICABAL
0001373844;1;VEN;DF;Caracas;CARACAS
0001373871;1;ESP;N/A;Madrid;MADRID
0001373942;1;ING;N/A;Oxford;OXFORD
0001373942;2;ING;N/A;London;LONDON
0001373942;3;EUA;N/A;Malden;MALDEN
0001373942;6;HOL;N/A;Baarn;BAARN
0001373989;1;ARG;N/A;MENDOZA;MENDOZA
0001373999;1;MEX;JA;juadalajara;JUADALAJARA
0001374003;1;BRA;RJ;Rio de Janeiro;RIO DE JANEIRO
0001374003;11;ESP;N/A;Madrid;MADRID
0001374003;12;SUI;N/A;Basel;BASEL
0001374003;3;RFA;N/A;Hamburgo;HAMBURGO
0001374048;1;ING;N/A;Cambridge;CAMBRIDGE
0001374184;1;MEX;JA;Guadalajara;GUADALAJARA
0001374202;4;EUA;N/A;Sant Louis;SANT LOUIS
0001374202;5;EUA;N/A;St. Mary¿s, Iowa;ST. MARY¿S, IOWA
0001374246;1;CHL;13;Santiago;SANTIAGO
0001374252;1;EUA;N/A;Wisconsin;WISCONSIN
0001374252;2;AUS;N/A;Crawley;CRAWLEY
0001374252;3;EUA;N/A;Michigan;MICHIGAN
0001374258;1;ESP;N/A;Madrid;MADRID
0001374258;4;ESP;N/A;Barcelona;BARCELONA
0001374258;5;ESP;N/A;Granada;GRANADA
0001374333;1;FRA;N/A;Limoges;LIMOGES
0001374357;1;ESP;N/A;Barcelona;BARCELONA
0001374357;2;SUI;N/A;No Aplica;NO APLICA
0001374466;1;PTR;N/A;Recinto de Ponce;RECINTO DE PONCE
0001374507;1;EUA;N/A;Washington;WASHINGTON
0001374605;10;SUI;N/A;Bern;BERN
0001374605;2;SUI;N/A;Genève;GENÈVE
0001374605;4;RFA;N/A;Bad Lauterberg;BAD LAUTERBERG
0001374605;7;CAN;N/A;Montréal;MONTREAL
0001374605;8;HOL;N/A;Amsterdam;AMSTERDAM
0001374605;9;FRA;N/A;Paris;PARIS
0001374717;2;ARG;N/A;Buenos Aires;BUENOS AIRES
0001374719;2;PTR;N/A;San Juan;SAN JUAN
0001375066;1;FRA;N/A;Limoges;LIMOGES
0001375191;1;ESP;N/A;Barcelona;BARCELONA
0001375265;1;MEX;SI;Guasave;GUASAVE
0001375362;1;EUA;N/A;Buffalo;BUFFALO
0001375362;2;CHL;13;Santiago;SANTIAGO
0001375362;3;EUA;N/A;Washington;WASHINGTON
0001375362;4;EUA;N/A;New York;NEW YORK
0001375362;5;GBR;N/A;Oxford;OXFORD
0001375645;2;ARG;N/A;Buenos Aires;BUENOS AIRES
0001375732;1;FRA;N/A;París;PARIS
0001375739;1;SUI;N/A;Ginebra;GINEBRA
0001375743;1;EUA;N/A;N.Y.;N.Y.
0001375743;3;ESP;N/A;Sevilla;SEVILLA
0001375743;4;EUA;N/A;Estados unidos;ESTADOS UNIDOS
0001375773;2;ESP;N/A;Bilbao;BILBAO
0001375854;1;BRA;RS;Porto Alegre;PORTO ALEGRE
0001375962;2;BRA;PR;Foz do Iguaçu;FOZ DO IGUAÇU
0001376056;3;CRC;N/A;Alaujo;ALAUJO
0001376078;11;IND;N/A;Gwalior;GWALIOR
0001376078;8;IND;N/A;Bangalore;BANGALORE
0001376078;9;CHL;13;Santiago;SANTIAGO
0001376091;5;EUA;N/A;New York;NEW YORK
0001376091;6;ARG;N/A;Buenos Aires;BUENOS AIRES
0001376126;1;EUA;N/A;Denver;DENVER
0001376384;1;FRA;N/A;París;PARIS
0001376449;1;ESP;N/A;España;ESPANA
0001376449;2;IND;N/A;No aplica;NO APLICA
0001376449;3;BGD;N/A;No aplica;NO APLICA
0001376449;4;ARG;N/A;Buenos Aires;BUENOS AIRES
0001376566;2;EQU;N/A;Cuenca;CUENCA
0001376643;1;EUA;N/A;Maryland Heights;MARYLAND HEIGHTS
0001376666;1;MEX;DF;DF;DF
0001376667;2;VEN;ME;Caracas;CARACAS
0001376667;4;MEX;ED;México;MEXICO
0001376749;3;ESP;N/A;Oviedo;OVIEDO
0001377155;2;BUL;N/A;Sofia;SOFIA
0001377210;1;CHL;13;Santiago;SANTIAGO
0001377210;17;EUA;N/A;NY;NY
0001377211;7;HOL;N/A;Amsterdam;AMSTERDAM
0001377240;3;ARG;N/A;Buenos Aires;BUENOS AIRES
0001377550;1;FRA;N/A;Paris;PARIS
0001377731;5;ESP;N/A;Barcelona;BARCELONA
0001377918;4;CHP;N/A;Cali;CALI
0001377954;1;ESP;N/A;Madrid;MADRID
0001377957;1;EUA;N/A;Florida/Daytona Beach;FLORIDA/DAYTONA BEACH
0001378050;1;POL;N/A;Varsovia;VARSOVIA
0001378126;2;ING;N/A;No aplica;NO APLICA
0001378193;1;EUA;N/A;Maryland;MARYLAND
0001378288;1;EUA;N/A;Orlando, Florida;ORLANDO, FLORIDA
0001378431;1;SUI;N/A;Ginebra;GINEBRA
0001378431;2;ITA;N/A;Alghero;ALGHERO
0001378444;1;VEN;N/A;Isla Margarita;ISLA MARGARITA
0001378507;1;EUA;N/A;Blacksburg;BLACKSBURG
0001378523;1;EUA;N/A;Orlando;ORLANDO
0001378523;3;EUA;N/A;Baltimore;BALTIMORE
0001378617;1;COL;QU;Armenia;ARMENIA
0001378646;1;CHL;13;Santigao de Chile ;SANTIGAO DE CHILE
0001378646;2;VEN;FA;PUNTO FIJO ;PUNTO FIJO
0001378646;3;VEN;ZU;MARACAIBO ;MARACAIBO
0001378646;4;VEN;LA;BARQUISIMETO ;BARQUISIMETO
0001378649;1;VEN;ZU;Maracaibo;MARACAIBO
0001378649;2;VEN;FA;Punto Fijo;PUNTO FIJO
0001378649;3;VEN;LA;Barquisimeto;BARQUISIMETO
0001378650;2;VEN;FA;PUNTO FIJO;PUNTO FIJO
0001378650;3;CHL;13;SANTIAGO;SANTIAGO
0001378650;4;VEN;LA;Barquisimeto;BARQUISIMETO
0001378651;1;EUA;N/A;Detroit;DETROIT
0001378651;2;EUA;N/A;Nueva York;NUEVA YORK
0001378681;1;EUA;N/A;Nueva York;NUEVA YORK
0001378681;4;EUA;N/A;Pittsburgh;PITTSBURGH
0001378681;5;EUA;N/A;Providence, RI;PROVIDENCE, RI
0001378681;6;EUA;N/A;Durham, NC;DURHAM, NC
0001378702;1;ESP;N/A;CORDOBA CAPITAL;CORDOBA CAPITAL
0001378705;1;GBR;N/A;Edimburgo;EDIMBURGO
0001378705;10;EUA;N/A;Philadelphia;PHILADELPHIA
0001378705;11;GBR;N/A;Oxford;OXFORD
0001378705;12;EUA;N/A;Texas;TEXAS
0001378705;5;EUA;N/A;New York;NEW YORK
0001378705;6;EUA;N/A;California;CALIFORNIA
0001378705;7;EUA;N/A;Malden;MALDEN
0001378705;9;EUA;N/A;Detroit;DETROIT
0001378716;4;TAI;N/A;Bangkok;BANGKOK
0001378741;1;EUA;N/A;Phoenix;PHOENIX
0001378767;10;BEL;N/A;No aplica;NO APLICA
0001378767;13;ING;N/A;Oxford;OXFORD
0001378767;14;EUA;N/A;No aplica;NO APLICA
0001378767;16;FRA;N/A;Paris;PARIS
0001378767;17;EUA;N/A;New York;NEW YORK
0001378767;6;ING;N/A;No aplica;NO APLICA
0001378767;7;HOL;N/A;Amstherdam;AMSTHERDAM
0001378767;8;FRA;N/A;No aplica;NO APLICA
0001378774;9;IRL;N/A;Dublin;DUBLIN
0001378935;1;BRA;MG;Viçosa;VIÇOSA
0001378957;2;BRA;N/A;No aplica;NO APLICA
0001378957;3;EUA;N/A;No aplica;NO APLICA
0001378968;1;ESP;N/A;Burgos;BURGOS
0001378968;2;ESP;N/A;Gijón;GIJON
0001378968;4;ESP;N/A;Madrid;MADRID
0001378984;1;ESP;N/A;Valencia;VALENCIA
0001379034;6;ARG;N/A;Buenos Aires;BUENOS AIRES
0001379072;2;ITA;N/A;Florencia;FLORENCIA
0001379208;5;BUL;N/A;Sofia;SOFIA
0001379325;2;HOL;N/A;Amsterdam;AMSTERDAM
0001379325;3;HOL;N/A;Nijmegen;NIJMEGEN
0001379340;1;VEN;DF;Caracas;CARACAS
0001379340;3;VEN;AP;San Fernado;SAN FERNADO
0001379340;4;EUA;N/A;Miami;MIAMI
0001379340;5;VEN;ZU;Maracaibo;MARACAIBO
0001379340;6;ESP;N/A;Madrid;MADRID
0001379422;1;HOL;N/A;Holanda;HOLANDA
0001379422;2;ING;N/A;Gran Bretaña;GRAN BRETANA
0001379448;1;ESP;N/A;Madrid;MADRID
0001379458;1;BRA;SP;Ribeirão Preto;RIBEIRÃO PRETO
0001379458;4;EUA;N/A;NEW YORK;NEW YORK
0001379458;6;RFA;N/A;Berlin;BERLIN
0001379458;7;ING;N/A;oxford;OXFORD
0001379458;9;RFA;N/A;Heidelberg;HEIDELBERG
0001379462;1;COL;CU;Usaquén;USAQUEN
0001379473;1;PER;N/A;LIMA;LIMA
0001379618;10;RFA;N/A;Berlin;BERLIN
0001379618;9;EQU;N/A;Quito;QUITO
0001379641;1;ESP;N/A;Sevilla;SEVILLA
0001379651;1;CHL;1;Arica;ARICA
0001379784;6;POR;N/A;Lisboa;LISBOA
0001379804;2;ESP;N/A;Madrid;MADRID
0001379878;1;CHL;N/A;No Aplica;NO APLICA
0001379895;1;ESP;N/A;bellaterra, barcelona;BELLATERRA, BARCELONA
0001379895;2;ESP;N/A;oviedo;OVIEDO
0001379907;10;SUI;N/A;Chêne-Bourg ;CHÊNE-BOURG
0001379907;11;AUS;N/A;Sidney ;SIDNEY
0001379907;18;RFA;N/A;Barsbüttel;BARSBÜTTEL
0001379907;2;CHL;N/A;Santiago;SANTIAGO
0001379907;7;BRA;DF;Diamantina,;DIAMANTINA,
0001379948;2;ARG;N/A;Mar de Plata;MAR DE PLATA
0001379965;1;BRA;PE;Recife;RECIFE
0001379965;2;BRA;MG;Uberlândia;UBERLÂNDIA
0001380058;2;EUA;N/A;Estados Unidos;ESTADOS UNIDOS
0001380097;6;ESP;N/A;MADRID;MADRID
0001380187;2;EUA;N/A;N/A;N/A
0001380199;2;ESP;N/A;Madrit;MADRIT
0001380235;1;BRA;RJ;Rio de Janeiro;RIO DE JANEIRO
0001380356;1;ESP;N/A;MURCIA;MURCIA
0001380356;3;ESP;N/A;MADRID;MADRID
0001380418;1;ESP;N/A;Sevilla;SEVILLA
0001380422;1;ESP;N/A;MURCIA;MURCIA
0001380422;2;ESP;N/A;Sevilla;SEVILLA
0001380467;1;ESP;N/A;Salamanca;SALAMANCA
0001380467;3;ING;N/A;Londres;LONDRES
0001380467;4;RFA;N/A;Berlin;BERLIN
0001380467;6;SUI;N/A;Ginebra;GINEBRA
0001380467;7;EUA;N/A;Boston;BOSTON
0001380467;8;MEX;DF;Mexico;MEXICO
0001380483;1;ARG;N/A;rosario;ROSARIO
0001380507;10;RFA;N/A;Weinheim;WEINHEIM
0001380507;11;ESP;N/A;Madrid;MADRID
0001380507;12;GBR;N/A;Manchester;MANCHESTER
0001380507;13;BUL;N/A;Sofia;SOFIA
0001380507;2;BRA;SP;Campinas;CAMPINAS
0001380507;5;HOL;N/A;Groningen;GRONINGEN
0001380507;6;RFA;N/A;Munich;MUNICH
0001380507;8;EUA;N/A;New Jersey;NEW JERSEY
0001380512;14;MEX;JA;GUADALAJARA;GUADALAJARA
0001380512;5;CHN;N/A;pekin;PEKIN
0001380512;7;ING;N/A;london;LONDON
0001380549;1;ESP;N/A;Madrid;MADRID
0001380617;1;EUA;N/A;New York;NEW YORK
0001380617;2;BRA;SP;RIBEIRAO PRETO;RIBEIRAO PRETO
0001380617;3;CAN;N/A;TORONTO;TORONTO
0001380617;4;ING;N/A;LONDON;LONDON
0001380641;1;ESP;N/A;Murcia;MURCIA
0001380641;2;EUA;N/A;NEW YORK;NEW YORK
0001380641;3;ESP;N/A;MADRID;MADRID
0001380649;1;BRA;PR;Maringá;MARINGA
0001380649;2;EUA;N/A;NEW YORK;NEW YORK
0001380655;1;URU;N/A;Montevideo;MONTEVIDEO
0001380655;2;EUA;N/A;NEW YORK;NEW YORK
0001380655;3;BRA;SP;RIBEIRAO PRETO;RIBEIRAO PRETO
0001380655;4;HOL;N/A;Ámsterdam;AMSTERDAM
0001380658;1;EUA;N/A;Irvine;IRVINE
0001380658;3;RSS;N/A;MOSCU;MOSCU
0001380658;4;MEX;DF;CIUDAD DE MEXICO;CIUDAD DE MEXICO
0001380658;5;EUA;N/A;NEW YORK;NEW YORK
0001380665;5;EUA;N/A;New York;NEW YORK
0001380669;1;BRA;SP;Ribeirao Preto;RIBEIRAO PRETO
0001380669;2;EUA;N/A;new YORK;NEW YORK
0001380678;1;ING;N/A;London;LONDON
0001380678;2;EUA;N/A;new york;NEW YORK
0001380680;1;BRA;SP;Cajamar;CAJAMAR
0001380686;1;BRA;SP;Ribeirao Preto;RIBEIRAO PRETO
0001380686;4;ING;N/A;LONDON;LONDON
0001380686;5;EUA;N/A;New York;NEW YORK
0001380686;6;ING;N/A;OXFORD;OXFORD
0001380686;7;RFA;N/A;BERLIN;BERLIN
0001380686;8;AUS;N/A;CANBERRA;CANBERRA
0001380689;1;BRA;SE;Aracaju;ARACAJU
0001380689;2;RFA;N/A;Heidelberg;HEIDELBERG
0001380689;3;EUA;N/A;NEW YORK;NEW YORK
0001380690;1;ESP;N/A;Murcia;MURCIA
0001380690;7;EUA;N/A;New York;NEW YORK
0001380769;1;BRA;RS;Porto Alegre;PORTO ALEGRE
0001380882;1;CHL;N/A;Santiago;SANTIAGO
0001380897;2;VEN;DF;Caracas;CARACAS
0001380897;3;ESP;N/A;Valencia;VALENCIA
0001380905;5;ESP;N/A;Barcelona;BARCELONA
0001380905;9;ING;N/A;Bristol;BRISTOL
0001380949;3;ESP;N/A;Barcelona;BARCELONA
0001380970;1;CHL;5;Valparaíso;VALPARAISO
0001380970;2;CHL;N/A;Santiago ;SANTIAGO
0001380970;3;CHL;N/A;Santiago de Chile;SANTIAGO DE CHILE
0001381395;10;ESP;N/A;Barcelona;BARCELONA
0001381403;11;CHL;13;Santiago de Chile;SANTIAGO DE CHILE
0001381403;13;MEX;DF;Mexico DF;MEXICO DF
0001381403;14;PER;N/A;Lima;LIMA
0001381419;2;ESP;N/A;BILBAO;BILBAO
0001381509;3;GBR;N/A;Londres;LONDRES
0001381563;4;ING;N/A;London;LONDON
0001381563;6;RFA;N/A;No Aplica;NO APLICA
0001381563;7;EUA;N/A;No Aplica;NO APLICA
0001381566;1;MEX;DF;México D.F;MEXICO D.F
0001381566;5;CHL;N/A;Santiago;SANTIAGO
0001381566;6;MEX;MI;Morelia;MORELIA
0001381620;1;ESP;N/A;Madrid;MADRID
0001381620;3;GBR;N/A;oxford;OXFORD
0001381673;19;VEN;DF;Caracas;CARACAS
0001381800;12;CHN;N/A;Pekín;PEKIN
0001381800;16;ESP;N/A;Aranzandi;ARANZANDI
0001381800;17;EUA;N/A;Columbia, South Caroline;COLUMBIA, SOUTH CAROLINE
0001381800;6;VEN;ME;MERIDA;MERIDA
0001381820;1;CUB;CG;matanzas;MATANZAS
0001381820;2;CUB;H;La Habana;LA HABANA
0001381839;1;ARG;N/A;Buenos Aires;BUENOS AIRES
0001381839;15;VEN;N/A;Maracaibo;MARACAIBO
0001381839;8;ESP;N/A;Madrid;MADRID
0001381888;1;HOL;N/A;Amsterdam;AMSTERDAM
0001381894;1;CHL;13;Santiago;SANTIAGO
0001381929;2;VEN;ME;merida;MERIDA
0001382023;10;ING;N/A;Oxford;OXFORD
0001382023;2;ITA;N/A;Italia;ITALIA
0001382034;2;FRA;N/A;paris;PARIS
0001382053;1;ARG;N/A;Buenos Aires;BUENOS AIRES
0001382053;3;ESP;N/A;Madrid;MADRID
